fast,slow,signal,profit_factor,total_return,sharpe_ratio,win_rate
13,20,6,0.9764076219778823,-0.03667176716824721,-0.5791992114077357,0.4952180256119306
13,20,8,0.9787563593114162,-0.03297906233717133,-0.5208774234877557,0.49432555123216604
13,20,10,0.9871091481268762,-0.01992323822177295,-0.3146777399711927,0.49724294518326306
13,20,12,0.980900273020801,-0.02959941344966719,-0.46761167309857204,0.49764801297648015
13,20,14,0.9853776395402569,-0.022607103383984826,-0.3571497173314818,0.49870214146658015
13,22,6,0.9723505218754418,-0.04306302353450309,-0.6801561334877696,0.49286640726329445
13,22,8,0.9808132632857329,-0.029747989074234753,-0.4698595729275839,0.49432371067142394
13,22,10,0.9877175786530222,-0.018969150004199818,-0.2996715282923995,0.497323600973236
13,22,12,0.9762674854953588,-0.03670450183829784,-0.5806172307831803,0.4974726887330833
13,22,14,0.962499468475725,-0.0583739883021496,-0.9235418032492732,0.495349975526187
13,24,6,0.9771375951688989,-0.03552112372158176,-0.5610292272377054,0.49416342412451364
13,24,8,0.9743551447344556,-0.03987434243471862,-0.629944329376499,0.49505271695052716
13,24,10,0.9824097109337213,-0.027120698117064516,-0.4290085564631679,0.496820479373879
13,24,12,0.9781387254225237,-0.033760605341693777,-0.5341054799491982,0.49844999184206235
13,24,14,0.9742545718828862,-0.03983716797202936,-0.6302448202984617,0.4974710393212596
13,26,6,0.9760091338761401,-0.03727138549378596,-0.5888197575001821,0.4948905109489051
13,26,8,0.9824526596306261,-0.027054702292918738,-0.4279641102495268,0.49706553635474404
13,26,10,0.9783659035294807,-0.033413679707888895,-0.5285825676590783,0.49787928221859706
13,26,12,0.9651926162899161,-0.05410753490878343,-0.8560332349445838,0.4956762930331212
13,26,14,0.961694470751727,-0.05965153041037537,-0.9437568939011122,0.49600261054005546
13,28,6,0.9744549924114486,-0.03971708397982084,-0.6274597608939938,0.49521492295214925
13,28,8,0.9853517670805948,-0.022551169792040852,-0.35672383226345433,0.4976357410728844
13,28,10,0.9748261200522588,-0.038941509765056566,-0.6160741396935564,0.4968184043073911
13,28,12,0.9591543964880691,-0.06368954487169684,-1.007653386839204,0.495349975526187
13,28,14,0.9795478648208777,-0.031560083496122306,-0.49929306220912517,0.4964099216710183
13,30,6,0.964655324146102,-0.05522760260957487,-0.8725250707942653,0.4944038929440389
13,30,8,0.9775210762621714,-0.034733340581729756,-0.5494597623803754,0.49608482871125614
13,30,10,0.978107707787607,-0.03380903634727805,-0.5348717129043247,0.4976341980747267
13,30,12,0.9620797977690774,-0.05903988050412211,-0.9340784743832032,0.495349975526187
13,30,14,0.968969551172633,-0.048140938606035175,-0.7616296086388745,0.4946148825065274
13,32,6,0.9785454986567391,-0.03328824818558327,-0.525890419212575,0.49716139497161393
13,32,8,0.9831822761098051,-0.026032935551929072,-0.4112667545485956,0.4969991889699919
13,32,10,0.9744024313453608,-0.03979986481487079,-0.6287676372565862,0.49748580697485806
13,32,12,0.9729429082080124,-0.04209281496349669,-0.6650066939367739,0.49691658552418044
13,32,14,0.9679441823715382,-0.04975761767164201,-0.7872093919602275,0.4939621409921671
13,34,6,0.9678274495144644,-0.050163606923889666,-0.7926420469284218,0.4961856841421847
13,34,8,0.980433612638748,-0.030313817925426,-0.47897700721233566,0.4969972407076773
13,34,10,0.9598534403958837,-0.06285140893602861,-0.9931531503633539,0.4966726180814803
13,34,12,0.9745459562387953,-0.03955303555683312,-0.6249706684823266,0.4960233728290862
13,34,14,0.9620366028123867,-0.05910489632614015,-0.9351112768829136,0.4931462140992167
13,36,6,0.9730249073688617,-0.0419489076497608,-0.6628301006270078,0.4960233728290862
13,36,8,0.9765257849003202,-0.03644004250214566,-0.5757799921919368,0.4966726180814803
13,36,10,0.9704367879501757,-0.04603407179344223,-0.7273847295077912,0.4961856841421847
13,36,12,0.9684691013585535,-0.04892977769332285,-0.774110924563964,0.4946148825065274
13,36,14,0.9718405046627039,-0.043622914751332696,-0.6901448662564991,0.4943691855720581
13,38,6,0.9722927595900303,-0.04309870369246883,-0.6810093282393782,0.4952922077922078
13,38,8,0.9769440438603749,-0.035779237043121845,-0.5653465576099349,0.4967532467532468
13,38,10,0.9712951176129321,-0.044480496038333636,-0.703713431115194,0.4970626631853786
13,38,12,0.9673632083770014,-0.05067437599859665,-0.8017148448611091,0.4941253263707572
13,38,14,0.9648073909188456,-0.054713321304419235,-0.8656223528614361,0.49355312551003755
13,40,6,0.9817998751116253,-0.028174543402912415,-0.44518057173254505,0.4967532467532468
13,40,8,0.9737956481234245,-0.040556710868335594,-0.641629133152852,0.4961657692935226
13,40,10,0.9662566278860008,-0.05242202316167023,-0.8293673095750667,0.49559399477806787
13,40,12,0.9585712004702709,-0.06461427580732679,-1.0222907765742077,0.49281984334203655
13,40,14,0.97010572858123,-0.046351099021555466,-0.7333103650907127,0.4929002774604211
13,42,6,0.9861089181491413,-0.021366062772325466,-0.3380143731440378,0.4976341980747267
13,42,8,0.9649247010728327,-0.05453143921889483,-0.8627406310745567,0.4974710393212596
13,42,10,0.9593840750777206,-0.06332019882933937,-1.0018131846995282,0.4934725848563969
13,42,12,0.9577702042149985,-0.06588990225547504,-1.042476714761733,0.4909417333115717
13,42,14,0.9528836680605635,-0.07367665204699064,-1.1658204711800553,0.49281749918380674
13,44,6,0.9823112567416411,-0.02725942071396372,-0.4312507524540086,0.49583945178658834
13,44,8,0.966114024013493,-0.0526473837203772,-0.8329331406313574,0.49738903394255873
13,44,10,0.9690871147265339,-0.047955686024905755,-0.7586984795048067,0.4934725848563969
13,44,12,0.9598452591707366,-0.06258592006225651,-0.990194079610008,0.49159458136118817
13,44,14,0.9502363674450001,-0.07792191323833095,-1.233011673151472,0.4939601697682011
13,46,6,0.9792813398096791,-0.03197758252940234,-0.5058961609943974,0.49600261054005546
13,46,8,0.9742306040382688,-0.03987235203609003,-0.6308042049371343,0.49657310704960833
13,46,10,0.9779654971723443,-0.03402876132908239,-0.5383503826637853,0.49404276154724985
13,46,12,0.9597344734527972,-0.0627438167816794,-0.992794399297909,0.4921645445641528
13,46,14,0.9467221574587497,-0.08357520324590903,-1.3224925416112603,0.49249102187397975
13,48,6,0.9867805067727776,-0.0203249933737406,-0.32154559287185713,0.49673629242819844
13,48,8,0.9825887068155135,-0.026826492709848347,-0.42440334752782105,0.49673629242819844
13,48,10,0.9729063466877653,-0.04194910467126506,-0.6636620588058867,0.49159458136118817
13,48,12,0.9660742674922115,-0.05269435560062413,-0.8337619141666652,0.4923277832190663
13,48,14,0.9463105067970462,-0.08423875911961315,-1.3329957112746202,0.49249102187397975
15,20,6,0.9711466173158576,-0.04496912602484889,-0.710258825080321,0.49262441238450316
15,20,8,0.9773000349142006,-0.03526584506411174,-0.556997086713127,0.49448767833981844
15,20,10,0.9819430994550327,-0.027968590588355234,-0.4418470698180922,0.4969991889699919
15,20,12,0.9858234580068376,-0.02191534085278616,-0.3462158298805238,0.4991078669910787
15,20,14,0.9676748455961194,-0.05018555894093462,-0.7939770821430397,0.4961657692935226
15,22,6,0.9710317490313436,-0.04514714944102821,-0.7130764290629344,0.49335278858625164
15,22,8,0.9865080417819,-0.02085857775384941,-0.32945122665396837,0.4967564060979565
15,22,10,0.9729615956094634,-0.04207082079439738,-0.664647284834374,0.49618815896188156
15,22,12,0.966595651649986,-0.05213608118127269,-0.8236916877521255,0.4971604737952296
15,22,14,0.9654975038912638,-0.053625272256740256,-0.8484024637421866,0.49649208680045687
15,24,6,0.9687023384245099,-0.04883526098349948,-0.7713338034749764,0.49497405966277563
15,24,8,0.9882798522466457,-0.018095647707818692,-0.28587189093051385,0.4978102189781022
15,24,10,0.9746377655717575,-0.039245714081457085,-0.6208469823748026,0.4973898858075041
15,24,12,0.9727200231483571,-0.04224448654841728,-0.6683325915080696,0.49714472181432534
15,24,14,0.9772685994208498,-0.03511979862272912,-0.5556095055790304,0.4968184043073911
15,26,6,0.9634870895482053,-0.057086965665977187,-0.9019045021775945,0.49359286293592863
15,26,8,0.9673034173479601,-0.050783564335950576,-0.8033870989196192,0.49429037520391517
15,26,10,0.979980509321691,-0.030887559876329705,-0.48865094134658,0.4969815630608582
15,26,12,0.9636105762957561,-0.0566123660779078,-0.8956672137978273,0.4968184043073911
15,26,14,0.9670926623363286,-0.051101473775395215,-0.8084726485412546,0.4954308093994778
15,28,6,0.9669305408570837,-0.0513877228147746,-0.8129083452743225,0.4955160606554704
15,28,8,0.9737213474124327,-0.04067323783219435,-0.6434727788871772,0.49649208680045687
15,28,10,0.9667785660859497,-0.05160055801134742,-0.816365972080449,0.4968184043073911
15,28,12,0.9737394402926643,-0.040642428934436425,-0.6429881022478974,0.495757180156658
15,28,14,0.9673336938317437,-0.05072096345644171,-0.8024519793841353,0.49477806788511747
15,30,6,0.9674056635720019,-0.05063718227858018,-0.8010341883313661,0.4956791129952715
15,30,8,0.9813998735177707,-0.02867710177909811,-0.45367956074586563,0.4974710393212596
15,30,10,0.9635172882342549,-0.05676019433733284,-0.8980063239354054,0.49649208680045687
15,30,12,0.9653274623846684,-0.053890994919685783,-0.852610624983481,0.4939621409921671
15,30,14,0.95899403698263,-0.06394042200109068,-1.0116277244435523,0.49241064142320873
15,32,6,0.9816608432295314,-0.028271023150429293,-0.44725507219646465,0.49714472181432534
15,32,8,0.9784879354592784,-0.03321545278549543,-0.5254805643204713,0.4974710393212596
15,32,10,0.9675676011231189,-0.050351789072224346,-0.7966106881759087,0.4960835509138381
15,32,12,0.9699924546238191,-0.046529823487770516,-0.7361381064047577,0.4946148825065274
15,32,14,0.964311947237338,-0.05549757296182241,-0.8780316105367787,0.49371633752244165
15,34,6,0.9803151156284572,-0.030366172644382496,-0.48040211334612337,0.49632892804698975
15,34,8,0.9789765364918633,-0.032453019556412936,-0.5134180608879068,0.4976341980747267
15,34,10,0.9736237698408161,-0.04082383998463321,-0.6458583336397402,0.495757180156658
15,34,12,0.9624530588208323,-0.058444114268857136,-0.9246554153372408,0.4931462140992167
15,34,14,0.9653356645828455,-0.05387753772520867,-0.8523977754744265,0.4951852456340787
15,36,6,0.980218869436629,-0.03066595348014508,-0.48446152011821497,0.4957015409570154
15,36,8,0.9764347437934242,-0.03658305462070537,-0.5780398155036077,0.4982957312124655
15,36,10,0.9693224026913673,-0.04779635744424118,-0.7552331969974423,0.49504950495049505
15,36,12,0.9655981771916724,-0.053462382714268356,-0.8458288183045803,0.49355312551003755
15,36,14,0.956876440513023,-0.06729549311421101,-1.0648285480488873,0.49461312438785504
15,38,6,0.9749219559842712,-0.038961350444655464,-0.6156209640490358,0.4968349293945788
15,38,8,0.9786591250758635,-0.03309264782952597,-0.522886134299226,0.4968349293945788
15,38,10,0.966411913610445,-0.052176658322636085,-0.8254849610938972,0.49363577023498695
15,38,12,0.9644769240298519,-0.05523638265336857,-0.8738987743298311,0.49371633752244165
15,38,14,0.9502641160681061,-0.07787735525399284,-1.2323064246071935,0.49428664707802805
15,40,6,0.9693547037373672,-0.047739975825531224,-0.7543533577773796,0.4956168831168831
15,40,8,0.9811915326217849,-0.02899962895931433,-0.45878418175168123,0.4968994778067885
15,40,10,0.9665625342682955,-0.051938701712039,-0.8217198371144346,0.4933093994778068
15,40,12,0.9737415924619163,-0.040638688884792586,-0.6429289906632696,0.49355312551003755
15,40,14,0.9563111884225569,-0.06819728352497126,-1.0791004675980773,0.49428664707802805
15,42,6,0.966829769836059,-0.05151968548382236,-0.8150863572595116,0.496655245553924
15,42,8,0.9679538863738487,-0.049742309663331985,-0.7869671809611393,0.49526762402088775
15,42,10,0.9641558094137141,-0.055744809879098425,-0.8819436679153541,0.4919210053859964
15,42,12,0.9540132223096105,-0.07186877870412725,-1.1372074422787926,0.4926542605288932
15,42,14,0.9468838789767586,-0.08331459475144401,-1.3183674902193605,0.4929807378387202
15,44,6,0.9657933113557023,-0.05315433361698151,-0.8409545177110782,0.495757180156658
15,44,8,0.9627584244566858,-0.05795977517282652,-0.9169915246364315,0.4939621409921671
15,44,10,0.9644126784357568,-0.05533809069254643,-0.8755081083013874,0.49126815733637996
15,44,12,0.9470720004043754,-0.08301149820741474,-1.3135699291237848,0.4931439764936337
15,44,14,0.9427185779959765,-0.09004066231363914,-1.4248349663061806,0.49151158994449884
15,46,6,0.9670096293563136,-0.05123257743431626,-0.8105470549253735,0.4949412532637076
15,46,8,0.9711845004471067,-0.04465441186165928,-0.7064651311459766,0.493798955613577
15,46,10,0.9615814586526126,-0.05982684774342313,-0.9465351994040295,0.49126815733637996
15,46,12,0.948321783919642,-0.08099936432947949,-1.2817212625588512,0.4923277832190663
15,46,14,0.9321195637560952,-0.10727211178903187,-1.6976681068471526,0.49012244897959184
15,48,6,0.9698976341789319,-0.046679099236865355,-0.7384999778660519,0.49445169712793735
15,48,8,0.9752696757531667,-0.03824414980284099,-0.6050435481139744,0.4930634894728252
15,48,10,0.9599228872129075,-0.06244421721625848,-0.9880530730492332,0.490205680705191
15,48,12,0.9453599227740008,-0.08577211582984182,-1.3572669024230455,0.4923277832190663
15,48,14,0.9260848742587676,-0.11717476818008732,-1.8544710299208234,0.489469387755102
17,20,6,0.9750855687781196,-0.03874955694143252,-0.61202291000957,0.49562256809338523
17,20,8,0.9872523827346774,-0.019700444349235242,-0.3111587637701661,0.4969185857930587
17,20,10,0.9767417570863883,-0.03611981549346773,-0.5706260613638803,0.49748580697485806
17,20,12,0.9596065563340821,-0.06326921567075339,-0.9996092499932244,0.49553788739250365
17,20,14,0.9654601818191796,-0.05368429922637062,-0.8493364375036884,0.49583945178658834
17,22,6,0.9689976719090778,-0.04836718203940189,-0.7639399630731293,0.49464980544747084
17,22,8,0.9843814579957956,-0.02416205603488853,-0.3817099724212231,0.49748580697485806
17,22,10,0.9717417279677376,-0.04399609505846025,-0.6950657146280487,0.49716139497161393
17,22,12,0.9719520914233033,-0.043450583679092505,-0.6874152269584696,0.49714472181432534
17,22,14,0.977792229093785,-0.03429965871176689,-0.5426362569378608,0.4970626631853786
17,24,6,0.9733562434391232,-0.04147550119938761,-0.6550803014371355,0.49562256809338523
17,24,8,0.9753795472752548,-0.03826168036385044,-0.6044655392280827,0.49764801297648015
17,24,10,0.9645808326701518,-0.055075688599377566,-0.8713522636444898,0.49649208680045687
17,24,12,0.9708564111579976,-0.04517306286358442,-0.7146681755178579,0.4956762930331212
17,24,14,0.9683242028776056,-0.049158250275281465,-0.7777259169003045,0.49428851174934724
17,26,6,0.9747874774437881,-0.03919354014541745,-0.6191881653212238,0.49716139497161393
17,26,8,0.985994542764515,-0.021543225738166437,-0.34081717191167926,0.4976341980747267
17,26,10,0.9615235051802331,-0.05992299004768292,-0.9480523393878106,0.49649208680045687
17,26,12,0.972033822228883,-0.0433195813682694,-0.6853454805550813,0.4954308093994778
17,26,14,0.9545825273259827,-0.07097974711187612,-1.1230217503382767,0.4931462140992167
17,28,6,0.984049231338553,-0.024559564599200702,-0.3885372385647603,0.49714472181432534
17,28,8,0.9789152442763749,-0.03254864180840366,-0.51493090442037,0.4982868330885952
17,28,10,0.9629928731023569,-0.05758801946324235,-0.9111091038993757,0.49559399477806787
17,28,12,0.9681139548790609,-0.04948982429076619,-0.7829722338323096,0.49510443864229764
17,28,14,0.9588662833790154,-0.06414381071329592,-1.0148461681365422,0.49241064142320873
17,30,6,0.9842556003612017,-0.024239294838610308,-0.38347038268165007,0.4976341980747267
17,30,8,0.9718851159761697,-0.04355581842094787,-0.6890802365239992,0.49714472181432534
17,30,10,0.9748089154042345,-0.03896613074657166,-0.6164663363553711,0.49592036553524804
17,30,12,0.9661554033009349,-0.05258151545550813,-0.8318910015336582,0.4930634894728252
17,30,14,0.9606864257495753,-0.06123069253455921,-0.9688484963650378,0.4944498857329416
17,32,6,0.9686921883012419,-0.04858099284879651,-0.7685889975786874,0.4955131342796541
17,32,8,0.9637381743795205,-0.05641019143076677,-0.8924681760299069,0.49583945178658834
17,32,10,0.966811338699757,-0.0515457102285147,-0.8155016503325316,0.49445169712793735
17,32,12,0.9673447699160342,-0.05070302488241791,-0.8021682223261123,0.49387954953484575
17,32,14,0.9574444158064095,-0.06638988275765159,-1.0504962815202379,0.49461312438785504
17,34,6,0.9665176709780812,-0.05201268789112899,-0.8228869545847404,0.49583945178658834
17,34,8,0.9796480076850687,-0.031403962427253886,-0.49682306379131597,0.4972258485639687
17,34,10,0.9677895051727798,-0.050001640453648244,-0.7910704461260427,0.4939621409921671
17,34,12,0.9631208610420325,-0.05738459636887207,-0.9078903637192182,0.4945323975844622
17,34,14,0.9535911029627514,-0.0725441442011796,-1.1478963291694866,0.4931439764936337
17,36,6,0.9667262071997099,-0.05168325934536536,-0.8176745240871522,0.49583945178658834
17,36,8,0.9734496641400456,-0.04109693769741272,-0.6501792089727771,0.4980417754569191
17,36,10,0.9604026162198646,-0.061699666417301804,-0.9761701203288944,0.4925738534356129
17,36,12,0.964399303955425,-0.05534310240373946,-0.8756771728812134,0.4951028403525955
17,36,14,0.9606186273174919,-0.06133840926507522,-0.9705531551010192,0.49347045380346066
17,38,6,0.9603466669904249,-0.06206361925784412,-0.9807028164143566,0.4966726180814803
17,38,8,0.9655759194275578,-0.05373568705414762,-0.8490914816819233,0.49504950495049505
17,38,10,0.9626063110816517,-0.058200500086961246,-0.9208006968974802,0.492737065448017
17,38,12,0.9574967972536444,-0.0663063894293558,-1.0491749144163767,0.49379693111328765
17,38,14,0.9499461226650381,-0.07838805641788602,-1.2403896463186066,0.49249102187397975
17,40,6,0.9630919158598252,-0.05768609578845559,-0.9115211943501056,0.4968349293945788
17,40,8,0.9645634110587121,-0.055099969171714266,-0.8717402107640163,0.49281984334203655
17,40,10,0.963550815732401,-0.05670316032701604,-0.8971078177242612,0.49241064142320873
17,40,12,0.9504167346089021,-0.07763230721497413,-1.2284278934419794,0.4931439764936337
17,40,14,0.9470934214897322,-0.08297698880412287,-1.3130236982761525,0.4920013059092393
17,42,6,0.9757563777103537,-0.03748259176884274,-0.5929945146525347,0.4968994778067885
17,42,8,0.9685315133384051,-0.048830939816318475,-0.7725471452443311,0.49159458136118817
17,42,10,0.9635709814805262,-0.056654661450734826,-0.8964323009150488,0.49134835128958537
17,42,12,0.9496495093063072,-0.07886457114685022,-1.247931811847388,0.4933072151485472
17,42,14,0.9403797808451577,-0.09381732184219724,-1.4846519678549854,0.4920816326530612
17,44,6,0.9742213841492492,-0.03988680401947849,-0.631032858920117,0.4954308093994778
17,44,8,0.9654249253976819,-0.053736362254442185,-0.8501639677556323,0.4917577933735923
17,44,10,0.9521154621899964,-0.07490737563958347,-1.185299279378152,0.49249102187397975
17,44,12,0.9437222552595445,-0.08841730259763855,-1.3991379613070642,0.49183806725432583
17,44,14,0.9284232860162259,-0.11333018379633775,-1.7935916463232604,0.4906122448979592
17,46,6,0.975782450651057,-0.037441786805431455,-0.5923489209748267,0.4941253263707572
17,46,8,0.9611567161506018,-0.06050137369909146,-0.9572086476100305,0.49126815733637996
17,46,10,0.9534973875960178,-0.0726941227284302,-1.1502700208487766,0.49363369245837413
17,46,12,0.9413303241228449,-0.09228880742987128,-1.4604227966198533,0.4911851126346719
17,46,14,0.915940707283067,-0.1339614594402784,-2.1203313912435697,0.4897959183673469
17,48,6,0.9683659643618674,-0.04909239828004896,-0.7766839775394492,0.49298302872062666
17,48,8,0.9707610084127398,-0.04532001300145456,-0.7169963813254249,0.4922474294108046
17,48,10,0.9474864852865454,-0.0823438971592323,-1.3030028643632536,0.4933072151485472
17,48,12,0.925377945668167,-0.11833886829500104,-1.8729053403579767,0.4886530612244898
17,48,14,0.9243706401926657,-0.11999907696992251,-1.8991964111740778,0.4919183673469388
19,20,6,0.9644142083578221,-0.0556474470494883,-0.8789425164358353,0.49416342412451364
19,20,8,0.9776871677620034,-0.03463503749597221,-0.5471681378816483,0.49635036496350365
19,20,10,0.9666576625163507,-0.05204581720779192,-0.8222511627023595,0.49716139497161393
19,20,12,0.9637164715716234,-0.05644457690729697,-0.8930122619225157,0.4961657692935226
19,20,14,0.9683663182865381,-0.0490918402024932,-0.7766751473916009,0.495757180156658
19,22,6,0.9767910626002014,-0.03606584967829136,-0.5696332190455053,0.49594682230869
19,22,8,0.9812531650266105,-0.029047351533708,-0.4588898897495498,0.49716139497161393
19,22,10,0.96437384651354,-0.055666670467784674,-0.879477952557842,0.4965114392341392
19,22,12,0.9795835302773808,-0.031506365599406165,-0.49844104136236295,0.4968184043073911
19,22,14,0.9575672528703119,-0.06621401977892723,-1.0476055651476455,0.4939621409921671
19,24,6,0.985045652029499,-0.023126799778077294,-0.36535471875532544,0.49764801297648015
19,24,8,0.9835981296309436,-0.025383893831989267,-0.4010129562199308,0.49845904298459043
19,24,10,0.9663674383125967,-0.0522500565260816,-0.8266427607869623,0.4968184043073911
19,24,12,0.96345550799034,-0.05685469852573745,-0.8995055557383899,0.4946148825065274
19,24,14,0.9575506071189185,-0.06623996304832766,-1.0480162029212168,0.4922474294108046
19,26,6,0.9831668184994703,-0.026057066202376404,-0.41164797979486356,0.497323600973236
19,26,8,0.9761621298177414,-0.03684990470305934,-0.5829819900525008,0.4976341980747267
19,26,10,0.9722901919053524,-0.042916885686053396,-0.6789740707654123,0.495757180156658
19,26,12,0.9624051892582036,-0.05852005363895353,-0.9258570367169795,0.4933093994778068
19,26,14,0.9643127981393926,-0.05549622570602744,-0.8780102927760239,0.49338991349763345
19,28,6,0.9759142221105008,-0.03723780566451445,-0.5891191073025824,0.49600261054005546
19,28,8,0.9620798050262557,-0.059039868986682675,-0.9340782921378394,0.496655245553924
19,28,10,0.9660041372684052,-0.052821062865612,-0.8356812315174587,0.4941253263707572
19,28,12,0.9636506176235595,-0.05654502678471196,-0.8946056355193681,0.4925738534356129
19,28,14,0.9587090227573661,-0.06437541193606783,-1.0186154766724826,0.49493960169768203
19,30,6,0.9710934834329156,-0.04480020779829712,-0.7087688660375081,0.4968184043073911
19,30,8,0.9697175141947205,-0.046962701561920187,-0.7429871975458762,0.4972258485639687
19,30,10,0.9703691890094892,-0.04593687279225763,-0.7267563391667338,0.49445169712793735
19,30,12,0.9646198821779786,-0.055010087611082545,-0.8703180948406063,0.49404276154724985
19,30,14,0.9582523131876766,-0.0651026327806229,-1.0301243377416303,0.49461312438785504
19,32,6,0.9678135316403503,-0.04996672384621223,-0.7905145712398591,0.49632892804698975
19,32,8,0.9743818699904193,-0.039635265089759425,-0.6270531045213106,0.49787859007832896
19,32,10,0.9583768526990927,-0.0649232489794808,-1.027180127056085,0.49241064142320873
19,32,12,0.9561592024226905,-0.068439847459359,-1.0829393525996283,0.49428664707802805
19,32,14,0.964604704063011,-0.05501804467635951,-0.8705332362886516,0.49428664707802805
19,34,6,0.958478634486028,-0.06476170677394529,-1.024623751020534,0.4964099216710183
19,34,8,0.9666523315480943,-0.051796853678151164,-0.8194754162599325,0.4949412532637076
19,34,10,0.9675738794219495,-0.050341429248882616,-0.7964468464597015,0.494205973559654
19,34,12,0.9534043801429537,-0.0728429825653425,-1.1526260103326136,0.49363369245837413
19,34,14,0.9506095669553434,-0.07732274574479597,-1.2235282802698861,0.4921645445641528
19,36,6,0.9670836766292413,-0.05111566108664209,-0.8086971292181369,0.495757180156658
19,36,8,0.9695015324316125,-0.047302837330350414,-0.7483689118549888,0.4933093994778068
19,36,10,0.9570711277821506,-0.06698501405208682,-1.0599148678559114,0.4923277832190663
19,36,12,0.9576133272127639,-0.0661206627046243,-1.0462356027679085,0.4939601697682011
19,36,14,0.9498366082163067,-0.07855338009075524,-1.243033533692311,0.4924081632653061
19,38,6,0.9709361020495375,-0.04504502285470012,-0.7126453966676366,0.4962467362924282
19,38,8,0.9757382665118953,-0.03751060017048428,-0.593437705778169,0.49338991349763345
19,38,10,0.9584239451269473,-0.06482930263672307,-1.025798658109209,0.49281749918380674
19,38,12,0.9491806554022749,-0.07961808922875399,-1.2598583946771214,0.49347045380346066
19,38,14,0.9421016241854793,-0.09102708452669059,-1.4404812911826446,0.4919183673469388
19,40,6,0.9802536268897056,-0.030595446870703875,-0.4834270893161657,0.49634799545528324
19,40,8,0.964319792734691,-0.055485151021978915,-0.877835056970205,0.4919210053859964
19,40,10,0.9551695615838814,-0.07002019921540265,-1.1079506387318208,0.4931439764936337
19,40,12,0.9431565016295994,-0.08933215312110654,-1.4136195490232566,0.4920013059092393
19,40,14,0.9159389598358888,-0.13396436645025683,-2.120377437377486,0.4896326530612245
19,42,6,0.9752061325765234,-0.03834399378640017,-0.6066231722012012,0.49428851174934724
19,42,8,0.9624687417620941,-0.05841871138985273,-0.9242535444000625,0.49159458136118817
19,42,10,0.9500542997771699,-0.07821430400429083,-1.2376395417983175,0.4929807378387202
19,42,12,0.944111546089658,-0.0877762695533387,-1.3890212237020199,0.4922448979591837
19,42,14,0.9216184137972337,-0.12454408318007501,-1.9711745034381543,0.4907755102040816
19,44,6,0.9740355014739503,-0.040177839254656705,-0.6356375768350572,0.49404276154724985
19,44,8,0.9505450103203696,-0.07742637427474067,-1.2251684689115174,0.4911851126346719
19,44,10,0.9511842596481976,-0.07640053151199666,-1.2089319342166547,0.4931439764936337
19,44,12,0.9259336092512175,-0.11742378457415348,-1.858414346090938,0.48914285714285716
19,44,14,0.9246905278682448,-0.1194716600281234,-1.8908441643863636,0.49175510204081635
19,46,6,0.9707868929931587,-0.04527929756492402,-0.716352178087476,0.4932267014852293
19,46,8,0.946794462796275,-0.0834586804055222,-1.320648154056325,0.49069539666993145
19,46,10,0.9379452891149267,-0.09778405158584685,-1.5474156683889808,0.49151158994449884
19,46,12,0.9282404116286305,-0.11363051159761081,-1.7983472473811797,0.4893061224489796
19,46,14,0.9239299400838197,-0.12072597146789177,-1.9107077195256614,0.4896326530612245
19,48,6,0.9614796438491245,-0.05998851138839248,-0.9490932999844675,0.4925738534356129
19,48,8,0.95748506672929,-0.06632508689254499,-1.0494708207683254,0.49167482859941236
19,48,10,0.9314553913188348,-0.10837357566707381,-1.7150705822692784,0.48955272608553707
19,48,12,0.9234351451094681,-0.12154248742914689,-1.923638448644729,0.49044897959183675
19,48,14,0.9322833336644913,-0.10695431060323396,-1.6930794015446424,0.4897126061397779
